state,x,y
off,1.3961363537590266,-0.5842885619302741
off,1.402926325204479,-0.5919985118375024
off,1.409460135746065,-0.5996371460198222
off,1.4157198766632497,-0.607183527511895
off,1.4216883904412883,-0.6146169722065932
off,1.4273493177987813,-0.621917105548701
off,1.4326871425273284,-0.6290639183801541
off,1.4376872340203763,-0.6360378217837501
off,1.4423358873746943,-0.6428197007750098
off,1.4466203609545625,-0.6493909666950209
off,1.4505289113157085,-0.6557336081606598
off,1.4540508253932725,-0.6618302404325407
off,1.4571764498655726,-0.667664153065378
off,1.4598972176131904,-0.6732193557101555
off,1.4622056712008475,-0.6784806219425611
off,1.464095483317719,-0.6834335309975582
off,1.4655614741201517,-0.6880645072956993
off,1.466599625429256,-0.6923608576528466
off,1.4672070917444546,-0.6963108060713066
off,1.4673822080428018,-0.699903526017022
off,1.4671244943426962,-0.7031291700943484
off,1.4664346570194764,-0.7059788970370817
off,1.4653145868692952,-0.708444895941754
off,1.4637673539265794,-0.7105204076767769
off,1.4617971990492777,-0.7121997434087519
off,1.4594095222949652,-0.7134783001951668
off,1.4566108681196603,-0.7143525736007414
off,1.453408907439925,-0.7148201673028411
off,1.4498124166074176,-0.7148797996596306
off,1.44583125335352,-0.7145313072229645
off,1.4414763297699849,-0.7137756451863887
off,1.436759582399647,-0.71261488476702
off,1.4316939395191917,-0.7110522075284841
off,1.4262932857036454,-0.7090918966604718
off,1.4205724237697221,-0.7067393252388127
off,1.4145470342023305,-0.7040009414982482
off,1.4082336321754547,-0.7008842511582687
off,1.4016495222852114,-0.6973977968504573
off,1.394812751119154,-0.6935511347037315
off,1.3877420577918302,-0.6893548081516572
off,1.3804568225821727,-0.6848203190336304
off,1.3729770138135005,-0.6799600960691354
off,1.3653231331217333,-0.6747874607914878
off,1.3575161592618328,-0.6693165910344381
off,1.3495774906064926,-0.6635624820717149
off,1.341528886494687,-0.6575409055160218
off,1.333392407590835,-0.6512683660901435
off,1.325190355418052,-0.6447620563886471
off,1.316945211231226,-0.6380398097541767
off,1.3086795743974606,-0.6311200513974997
off,1.3004161004527794,-0.624021747895285
off,1.292177439004878,-0.6167643552040355
off,1.283986171652122,-0.6093677653326622
off,1.2758647500889582,-0.6018522518198725
edge,0.864160966228538,0.21968836903746802
edge,0.8622771695636147,0.23592544039144658
edge,0.8606790990861584,0.2521530191636693
edge,0.8593711349962672,0.2683266266886867
edge,0.858356862332596,0.28440193223248633
edge,0.8576390611460147,0.30033487449995344
edge,0.8572196988796822,0.3160817824038182
edge,0.8570999249764207,0.3315994947640702
edge,0.8572800677281738,0.346845478609753
edge,0.8577596333761806,0.3617779457588809
edge,0.8585373074643339,0.3763559673569412
edge,0.8596109584420135,0.39053958606003947
edge,0.8609776435065185,0.4042899255552018
edge,0.8626336166690839,0.41756929711764634
edge,0.8645743390223766,0.43034130291295813
edge,0.8667944911813239,0.4425709357610236
edge,0.8692879878631793,0.45422467508827735
edge,0.8720479945668584,0.4652705788052651
edge,0.8750669463058324,0.4756783708576899
edge,0.8783365683432294,0.4854195242109726
edge,0.8818478988723134,0.49446733904087137
edge,0.8855913135801741,0.5027970159158432
edge,0.8895565520272984,0.5103857237705627
edge,0.8937327457707235,0.5172126624842845
edge,0.8981084481536821,0.5232591198925292
edge,0.9026716656800938,0.5285085230758245
edge,0.9074098908879044,0.5329464837849269
edge,0.9123101366311688,0.5365608378780117
edge,0.917358971676917,0.53934167866174
edge,0.9225425575192288,0.5412813840448178
edge,0.9278466863096168,0.5423746374296173
edge,0.9332568197997522,0.5426184422846019
edge,0.9387581291897923,0.5420121303576106
edge,0.9443355357730903,0.5405573635074912
edge,0.9499737522658821,0.5382581291490602
edge,0.9556573247086688,0.5351207293238763
edge,0.9613706748244447,0.5311537634267823
edge,0.9670981427176728,0.5263681046355617
edge,0.9728240297969691,0.5207768701083143
edge,0.9785326418038507,0.5143953850302372
edge,0.9842083318296075,0.5072411406083578
edge,0.9898355432023914,0.4993337461293511
edge,0.9953988521269722,0.4906948752118478
edge,1.0008830099602883,0.48134820640055226
edge,1.006272985006918,0.47131935826499727
edge,1.011554003719911,0.46063581918082547
edge,1.0167115911940543,0.44932687198606314
edge,1.0217316108405803,0.43742351371889576
edge,1.0266003031345754,0.4249583706569415
edge,1.0313043233288803,0.4119656088908914
edge,1.0358307780311151,0.3984808406776305
edge,1.0401672605435708,0.38454102682951685
edge,1.044301884869106,0.37018437540736315
edge,1.0482233182898384,0.3554502369947994
edge,1.0519208124293378,0.34037899684105655
edge,1.055384232713177,0.32501196416780725
edge,1.0586040861470976,0.3093912589434593
edge,1.0615715473366465,0.29355969643525104
edge,1.064278482676969,0.27756066985557887
edge,1.0667174726464534,0.261438031424219
edge,1.0688818321431262,0.24523597217244078
edge,1.0707656288080496,0.22899890081846228
edge,1.072363699285506,0.21277132204623947
edge,1.073671663375397,0.19659771452122216
edge,1.0746859360390681,0.18052240897742255
edge,1.0754037372256495,0.16458946670995545
edge,1.075823099491982,0.14884255880609049
edge,1.0759428733952436,0.13332484644583853
edge,1.0757627306434905,0.11807886260015589
edge,1.0752831649954837,0.10314639545102802
edge,1.0745054909073304,0.08856837385296754
edge,1.0734318399296507,0.07438475514986928
edge,1.0720651548651459,0.06063441565470698
edge,1.0704091817025803,0.04735504409226249
edge,1.0684684593492877,0.03458303829695064
edge,1.0662483071903404,0.022353405448885227
edge,1.063754810508485,0.010699666121631451
edge,1.0609948038048058,-0.0003462375953564578
edge,1.057975852065832,-0.01075402964778105
edge,1.0547062300284349,-0.0204951830010639
edge,1.051194899499351,-0.029542997830962592
edge,1.0474514847914902,-0.03787267470593447
edge,1.0434862463443657,-0.04546138256065396
edge,1.039310052600941,-0.05228832127437566
edge,1.0349343502179822,-0.058334778682620325
edge,1.0303711326915703,-0.06358418186591575
edge,1.02563290748376,-0.06802214257501821
edge,1.0207326617404955,-0.07163649666810284
edge,1.0156838266947472,-0.07441733745183127
edge,1.0105002408524355,-0.07635704283490913
edge,1.0051961120620476,-0.07745029621970856
edge,0.9997859785719122,-0.0776941010746931
edge,0.994284669181872,-0.07708778914770181
edge,0.988707262598574,-0.07563302229758245
edge,0.983069046105782,-0.07333378793915146
edge,0.9773854736629956,-0.07019638811396761
edge,0.9716721235472195,-0.06622942221687356
edge,0.9659446556539915,-0.061443763425653
edge,0.9602187685746952,-0.055852528898405585
edge,0.9545101565678136,-0.04947104382032841
edge,0.9488344665420567,-0.04231679939844896
edge,0.9432072551692728,-0.03440940491944239
edge,0.937643946244692,-0.025770534001939016
edge,0.9321597884113759,-0.016423865190643594
edge,0.9267698133647461,-0.006395017055088326
edge,0.921488794651753,0.004288522029083253
edge,0.9163312071776101,0.015597469223845445
edge,0.911311187531084,0.02750082749101307
