state,x,y
on,35.18292409423537,36.24833919288385
on,35.17989444832864,36.245940344441884
on,35.17664810397606,36.24362080513944
on,35.173193959181866,36.24138693267252
on,35.16954148151682,36.239244849930266
on,35.165700682168335,36.237200428212596
on,35.161682088500456,36.235259271137316
on,35.157496715199095,36.23342669928106
on,35.15315603408155,36.23170773559589
on,35.14867194265304,36.230107091641784
on,35.1440567314965,36.228629154672575
on,35.13932305058489,36.22727797561075
on,35.13448387460857,36.226057257944206
on,35.12955246741252,36.224970347575216
on,35.124542345641096,36.224020223649546
on,35.119467241689804,36.223209490390836
on,35.114341066065826,36.222540369962594
on,35.10917786926022,36.222014696377414
on,35.10399180323655,36.22163391047004
off,33.591473235112076,36.472510524561145
off,33.57847472311458,36.47323266675367
off,33.56552202249803,36.474168366910554
off,33.552650635714485,36.47531506034272
off,33.53989584234043,36.476669604043174
off,33.52729260237794,36.478228285301775
off,33.51487546043171,36.479986831881554
off,33.50267845102471,36.48194042372855
off,33.49073500531191,36.48408370618332
off,33.47907785944785,36.48641080465763
off,33.467738964859045,36.488915340736305
off,33.45674940066742,36.49159044966006
off,33.44613928850454,36.49442879914126
off,33.43593770995035,36.49742260946128
off,33.42617262682256,36.50056367479413
off,33.416870804535264,36.50384338569806
off,33.40805773873679,36.50725275271346
off,33.39975758542789,36.51078243100231
off,33.39199309475187,36.51442274596178
off,33.38478554863795,36.5181637197416
off,33.37815470246905,36.52199509859266
off,33.37211873093361,36.52590638097185
off,33.366694178210054,36.52988684632604
off,33.361895912620334,36.53392558447638
off,33.35773708587692,36.538011525522315
off,33.35422909703483,36.54213347018345
off,33.351381561247656,36.546280120496
off,33.34920228341305,36.55044011077967
off,33.34769723678007,36.55460203879025
off,33.34687054657694,36.55875449697237
off,33.346724478704026,36.56288610372677
off,33.347259433523234,36.56698553460653
off,33.34847394476057,36.57104155335655
off,33.350364683525164,36.57504304271138
off,33.352926467433484,36.57897903486682
off,33.35615227481391,36.58283874154198
off,33.360033263952616,36.58661158354912
off,33.36455879732816,36.590287219790575
off,33.36971647076811,36.59385557560289
off,33.37549214744808,36.5973068703708
off,33.38186999663975,36.60063164433526
off,33.388832537101806,36.60382078452193
off,33.3963606849948,36.60686554971923
off,33.404433806188635,36.6097575944374
off,33.41302977281927,36.61248899178288
off,33.42212502393967,36.61505225518542
off,33.431694630098725,36.61744035891819
off,33.441712361671115,36.61964675735486
off,33.45215076075094,36.62166540291067
off,33.46298121641187,36.62349076261848
off,33.47417404312776,36.625117833294205
off,33.485698562138595,36.62654215525021
off,33.49752318553881,36.62775982451903
off,33.5096155028576,36.62876750355384
off,33.52194236989371,36.62956243037643
off,33.53446999956142,36.63014242614766
off,33.547164054498616,36.63050590113941
off,33.559989741183045,36.630651859092005
off,33.57291190529902,36.63057989994484
off,33.58589512809291,36.63029022093294
off,33.59890382345348,36.62978361604634
off,33.61190233545098,36.62906147385382
off,33.62485503606753,36.62812577369693
off,33.637726422851074,36.62697908026476
off,33.65048121622513,36.62562453656431
off,33.66308445618762,36.62406585530571
off,33.67550159813385,36.62230730872593
off,33.68769860754085,36.62035371687893
off,33.69964205325365,36.618210434424164
off,33.71129919911771,36.61588333594985
off,33.722638093706514,36.61337879987118
off,33.73362765789814,36.610703690947425
off,33.74423777006102,36.60786534146622
off,33.75443934861521,36.6048715311462
off,33.764204431742996,36.601730465813354
off,33.773506254030295,36.59845075490942
off,33.78231931982877,36.59504138789402
off,33.79061947313767,36.59151170960517
off,33.79838396381369,36.5878713946457
off,33.80559150992761,36.58413042086588
off,33.81222235609651,36.58029904201482
off,33.81825832763195,36.57638775963564
off,33.823682880355506,36.57240729428144
off,33.828481145945226,36.568368556131105
off,33.83263997268864,36.56428261508517
off,33.83614796153073,36.56016067042403
off,33.8389954973179,36.55601402011148
off,33.84117477515251,36.551854029827815
off,33.84267982178549,36.54769210181723
off,33.84350651198862,36.543539643635114
off,33.84365257986153,36.539408036880715
off,33.843117625042325,36.53530860600095
off,33.84190311380499,36.53125258725093
off,33.840012375040395,36.527251097896105
off,33.837450591132075,36.523315105740664
off,33.83422478375165,36.51945539906551
off,33.83034379461294,36.51568255705836
off,33.8258182612374,36.51200692081691
off,33.82066058779745,36.508438565004596
off,33.81488491111748,36.50498727023668
off,33.80850706192581,36.501662496272225
off,33.801544521463754,36.498473356085555
off,33.79401637357076,36.49542859088825
off,33.785943252376924,36.492536546170086
off,33.77734728574629,36.4898051488246
off,33.76825203462589,36.487241885422065
off,33.758682428466834,36.484853781689296
off,33.748664696894444,36.482647383252626
off,33.73822629781462,36.48062873769681
off,33.72739584215369,36.478803377989
off,33.7162030154378,36.47717630731328
off,33.704678496426965,36.47575198535727
off,33.69285387302675,36.47453431608845
off,33.68076155570796,36.473526637053645
off,33.66843468867185,36.47273171023105
off,33.655907059004136,36.47215171445983
off,33.64321300406694,36.471788239468076
off,33.630387317382514,36.47164228151548
off,33.61746515326654,36.47171424066264
off,33.60448193047265,36.47200391967454
off,33.591473235112076,36.472510524561145
edge,34.88229387625697,36.32825155136928
edge,34.85115612880892,36.327584657864925
edge,34.82010089448908,36.32704085002448
edge,34.789213293536115,36.32662161838743
edge,34.758577986717256,36.32632811203854
edge,34.728278943279065,36.32616113545833
edge,34.69839921079355,36.32612114631798
edge,34.669020687530534,36.32620825422496
edge,34.6402238979802,36.32642222042255
edge,34.61208777214107,36.326762458444264
edge,34.58468942917835,36.32722803572135
edge,34.558103966045664,36.32781767613884
edge,34.53240425164953,36.32852976353334
edge,34.507660727120744,36.3293623461228
edge,34.48394121274013,36.330313141856216
edge,34.46131072204789,36.331379544668565
edge,34.43983128364598,36.33255863162386
edge,34.41956177118204,36.33384717092673
edge,34.40055774198082,36.3352416307805
edge,34.382871284765415,36.33673818906764
edge,34.36655087688567,36.3383327438259
edge,34.35164125144517,36.34002092449155
edge,34.33818327469089,36.341798103878695
edge,34.32621383400167,36.343659410862195
edge,34.31576573678244,36.34559974372897
edge,34.30686762054145,36.3476137841615
edge,34.29954387439681,36.34969601181497
edge,34.29381457222764,36.351840719448106
edge,34.28969541765294,36.35404202856636
edge,34.28719770098909,36.35629390553445
edge,34.28632826830385,36.35859017811414
edge,34.28708950265177,36.360924552381896
edge,34.28947931754241,36.363290629980106
edge,34.29349116265928,36.36568192565455
edge,34.29911404181377,36.36809188502998
edge,34.30633254308496,36.37051390257529
edge,34.315126881062625,36.37294133970872
edge,34.32547295107764,36.375367542993814
edge,34.33734239527126,36.37778586237603
edge,34.350702680321966,36.38018966941002
edge,34.3655171866171,36.3825723754278
edge,34.38174530862466,36.38492744959779
edge,34.399342566190214,36.387248436825395
edge,34.41826072645396,36.38952897544594
edge,34.438447936053585,36.391762814661604
edge,34.459848863250784,36.393943831674356
edge,34.48240484959167,36.396066048468164
edge,34.506054070685515,36.39812364819432
edge,34.53073170566115,36.400110991114985
edge,34.556370114836426,36.40202263006136
edge,34.5828990251139,36.40385332536397
edge,34.6102457225945,36.40559805921423
edge,34.63833525188128,36.40725204941794
edge,34.66709062152694,36.40881076250292
edge,34.69643301506204,36.41026992614494
edge,34.72628200702548,36.4116255408779
edge,34.756555783405055,36.41287389105602
edge,34.78717136588401,36.414011555038265
edge,34.81804483927884,36.4150354145667
edge,34.849091581544954,36.41594266331356
edge,34.88022649571983,36.41673081457307
edge,34.91136424316789,36.417397708077424
edge,34.942419477487725,36.41794151591787
edge,34.97330707844069,36.41836074755492
edge,35.00394238525955,36.41865425390381
edge,35.03424142869773,36.41882123048402
edge,35.06412116118325,36.41886121962437
edge,35.09349968444627,36.41877411171739
edge,35.122296473996606,36.4185601455198
edge,35.15043259983574,36.418219907498084
edge,35.17783094279846,36.417754330221
edge,35.20441640593114,36.417164689803506
edge,35.230116120327274,36.41645260240901
edge,35.25485964485606,36.41562001981955
edge,35.27857915923668,36.41466922408613
edge,35.301209649928914,36.413602821273784
edge,35.322689088330826,36.41242373431849
edge,35.342958600794766,36.41113519501562
edge,35.36196262999598,36.40974073516185
edge,35.37964908721139,36.40824417687471
edge,35.39596949509114,36.40664962211645
edge,35.41087912053163,36.4049614414508
edge,35.424337097285914,36.403184262063654
edge,35.436306537975135,36.401322955080154
edge,35.44675463519437,36.39938262221338
edge,35.45565275143535,36.397368581780846
edge,35.462976497579994,36.39528635412738
edge,35.468705799749166,36.39314164649424
edge,35.47282495432386,36.39094033737599
edge,35.475322670987715,36.3886884604079
edge,35.47619210367296,36.38639218782821
edge,35.47543086932504,36.38405781356045
edge,35.4730410544344,36.38169173596224
edge,35.469029209317526,36.3793004402878
edge,35.46340633016303,36.376890480912365
edge,35.45618782889184,36.37446846336706
edge,35.44739349091418,36.37204102623363
edge,35.43704742089916,36.369614822948535
edge,35.42517797670555,36.36719650356632
edge,35.41181769165484,36.36479269653233
edge,35.39700318535971,36.36240999051455
edge,35.38077506335215,36.36005491634456
edge,35.36317780578659,36.357733929116954
edge,35.34425964552285,36.35545339049641
edge,35.32407243592322,36.353219551280745
edge,35.30267150872602,36.35103853426799
edge,35.28011552238514,36.348916317474185
edge,35.25646630129129,36.34685871774803
edge,35.23178866631566,36.34487137482736
edge,35.20615025714038,36.34295973588099
edge,35.17962134686291,36.34112904057838
edge,35.152274649382306,36.33938430672812
edge,35.124185120095525,36.33773031652441
edge,35.09542975044987,36.33617160343943
edge,35.066087356914764,36.33471243979741
edge,35.03623836495132,36.33335682506445
edge,35.00596458857175,36.332108474886326
edge,34.9753490060928,36.330970810904084
edge,34.94447553269797,36.329946951375646
edge,34.91342879043185,36.32903970262879
edge,34.88229387625697,36.32825155136928
