state,x,y
edge,35.561138882617875,36.5888872699466
edge,35.56891758203553,36.58437227785667
edge,35.574518352596215,36.57977163794734
edge,35.577925842977116,36.575097960252805
edge,35.57913071348396,36.57036405499877
edge,35.57812966165043,36.565582897490486
edge,35.574925431290026,36.560767592548345
edge,35.56952680497543,36.55593133858849
edge,35.561948579966135,36.55108739144687
edge,35.55221152765012,36.546249028045885
edge,35.54034233661098,36.54142951000331
edge,35.52637353947633,36.5366420472831
edge,35.51034342374816,36.53189976198781
edge,35.492295926859434,36.52721565239179
edge,35.472280515744664,36.52260255731385
edge,35.45035205125446,36.518073120926964
edge,35.426570637785765,36.51363975810142
edge,35.40100145853987,36.50931462037656
edge,35.373714596859784,36.505109562654255
edge,35.3447848441367,36.501036110705435
edge,35.31429149481194,36.497105429578745
edge,35.28231812903644,36.493328292997944
edge,35.24895238358336,36.48971505383184
edge,35.21428571164174,36.486275615717844
edge,35.17841313214974,36.48301940591675
edge,35.14143296935427,36.479955349473286
edge,35.10344658331109,36.47709184475319
edge,35.06455809206394,36.474436740423855
edge,35.024874086264234,36.47199731394169
edge,34.98450333701346,36.46978025160514
edge,34.94355649772917,36.46779163022793
edge,34.90214580085168,36.466036900483054
edge,34.86038475022269,36.46452087196276
edge,34.81838780997922,36.46324769999585
edge,34.77627009081529,36.462220874258186
